07-Sep-2023 21:15:00 - num of feature = 2308
07-Sep-2023 21:18:27 - iter: 61/70 time: 0.551s fit: 0.016267
07-Sep-2023 21:18:28 - iter: 62/70 time: 0.553s fit: 0.01711
07-Sep-2023 21:18:28 - iter: 63/70 time: 0.558s fit: 0.014294
07-Sep-2023 21:18:29 - iter: 64/70 time: 0.563s fit: 0.013935
07-Sep-2023 21:18:29 - iter: 65/70 time: 0.554s fit: 0.013583
07-Sep-2023 21:18:30 - iter: 66/70 time: 0.55s fit: 0.016343
07-Sep-2023 21:18:30 - iter: 67/70 time: 0.552s fit: 0.01359
07-Sep-2023 21:18:31 - iter: 68/70 time: 0.55s fit: 0.013206
07-Sep-2023 21:18:32 - iter: 69/70 time: 0.552s fit: 0.013235
07-Sep-2023 21:18:32 - iter: 70/70 time: 0.564s fit: 0.012196
07-Sep-2023 21:18:33 - round1/1 fold5/10 - time:42.321s train_acc:1 test_acc:1 size:47
07-Sep-2023 21:18:35 - iter: 1/70 time: 0.615s fit: 0.09634
07-Sep-2023 21:18:36 - iter: 2/70 time: 0.605s fit: 0.088858
07-Sep-2023 21:18:36 - iter: 3/70 time: 0.602s fit: 0.081877
07-Sep-2023 21:18:37 - iter: 4/70 time: 0.588s fit: 0.081587
07-Sep-2023 21:18:37 - iter: 5/70 time: 0.576s fit: 0.069507
07-Sep-2023 21:18:38 - iter: 6/70 time: 0.566s fit: 0.065771
07-Sep-2023 21:18:39 - iter: 7/70 time: 0.567s fit: 0.061239
07-Sep-2023 21:18:39 - iter: 8/70 time: 0.583s fit: 0.055245
07-Sep-2023 21:18:40 - iter: 9/70 time: 0.57s fit: 0.054261
07-Sep-2023 21:18:40 - iter: 10/70 time: 0.565s fit: 0.052709
07-Sep-2023 21:18:41 - iter: 11/70 time: 0.58s fit: 0.050171
07-Sep-2023 21:18:41 - iter: 12/70 time: 0.571s fit: 0.047788
07-Sep-2023 21:18:42 - iter: 13/70 time: 0.585s fit: 0.048496
07-Sep-2023 21:18:43 - iter: 14/70 time: 0.567s fit: 0.04575
07-Sep-2023 21:18:43 - iter: 15/70 time: 0.569s fit: 0.043161
07-Sep-2023 21:18:44 - iter: 16/70 time: 0.597s fit: 0.046528
07-Sep-2023 21:18:44 - iter: 17/70 time: 0.586s fit: 0.050475
07-Sep-2023 21:18:45 - iter: 18/70 time: 0.582s fit: 0.04467
07-Sep-2023 21:18:45 - iter: 19/70 time: 0.579s fit: 0.040041
07-Sep-2023 21:18:46 - iter: 20/70 time: 0.562s fit: 0.036782
07-Sep-2023 21:18:47 - iter: 21/70 time: 0.558s fit: 0.037146
07-Sep-2023 21:18:47 - iter: 22/70 time: 0.569s fit: 0.037074
07-Sep-2023 21:18:48 - iter: 23/70 time: 0.578s fit: 0.034318
07-Sep-2023 21:18:48 - iter: 24/70 time: 0.572s fit: 0.03475
07-Sep-2023 21:18:49 - iter: 25/70 time: 0.576s fit: 0.039783
07-Sep-2023 21:18:49 - iter: 26/70 time: 0.564s fit: 0.034364
07-Sep-2023 21:18:50 - iter: 27/70 time: 0.56s fit: 0.032806
07-Sep-2023 21:18:51 - iter: 28/70 time: 0.566s fit: 0.031378
07-Sep-2023 21:18:51 - iter: 29/70 time: 0.564s fit: 0.035449
07-Sep-2023 21:18:52 - iter: 30/70 time: 0.563s fit: 0.031542
07-Sep-2023 21:18:52 - iter: 31/70 time: 0.561s fit: 0.032062
07-Sep-2023 21:18:53 - iter: 32/70 time: 0.561s fit: 0.032667
07-Sep-2023 21:18:53 - iter: 33/70 time: 0.565s fit: 0.029321
07-Sep-2023 21:18:54 - iter: 34/70 time: 0.57s fit: 0.029505
07-Sep-2023 21:18:55 - iter: 35/70 time: 0.568s fit: 0.03059
07-Sep-2023 21:18:55 - iter: 36/70 time: 0.557s fit: 0.030654
07-Sep-2023 21:18:56 - iter: 37/70 time: 0.562s fit: 0.02958
07-Sep-2023 21:18:56 - iter: 38/70 time: 0.568s fit: 0.029571
07-Sep-2023 21:18:57 - iter: 39/70 time: 0.567s fit: 0.033653
07-Sep-2023 21:18:57 - iter: 40/70 time: 0.563s fit: 0.031909
07-Sep-2023 21:18:58 - iter: 41/70 time: 0.564s fit: 0.028814
07-Sep-2023 21:18:58 - iter: 42/70 time: 0.563s fit: 0.030072
07-Sep-2023 21:18:59 - iter: 43/70 time: 0.574s fit: 0.027997
07-Sep-2023 21:19:00 - iter: 44/70 time: 0.566s fit: 0.028256
07-Sep-2023 21:19:00 - iter: 45/70 time: 0.563s fit: 0.02772
07-Sep-2023 21:19:01 - iter: 46/70 time: 0.566s fit: 0.02879
07-Sep-2023 21:19:01 - iter: 47/70 time: 0.562s fit: 0.030493
07-Sep-2023 21:19:02 - iter: 48/70 time: 0.564s fit: 0.025922
07-Sep-2023 21:19:02 - iter: 49/70 time: 0.559s fit: 0.023964
07-Sep-2023 21:19:03 - iter: 50/70 time: 0.562s fit: 0.023543
07-Sep-2023 21:19:04 - iter: 51/70 time: 0.555s fit: 0.025582
07-Sep-2023 21:19:04 - iter: 52/70 time: 0.573s fit: 0.026697
07-Sep-2023 21:19:05 - iter: 53/70 time: 0.56s fit: 0.02489
07-Sep-2023 21:19:05 - iter: 54/70 time: 0.564s fit: 0.023626
07-Sep-2023 21:19:06 - iter: 55/70 time: 0.563s fit: 0.023311
07-Sep-2023 21:19:06 - iter: 56/70 time: 0.562s fit: 0.025528
07-Sep-2023 21:19:07 - iter: 57/70 time: 0.561s fit: 0.025782
07-Sep-2023 21:19:07 - iter: 58/70 time: 0.563s fit: 0.025823
07-Sep-2023 21:19:08 - iter: 59/70 time: 0.565s fit: 0.024359
07-Sep-2023 21:19:09 - iter: 60/70 time: 0.573s fit: 0.023918
07-Sep-2023 21:19:09 - iter: 61/70 time: 0.594s fit: 0.024568
07-Sep-2023 21:19:10 - iter: 62/70 time: 0.566s fit: 0.024523
07-Sep-2023 21:19:10 - iter: 63/70 time: 0.591s fit: 0.019426
07-Sep-2023 21:19:11 - iter: 64/70 time: 0.58s fit: 0.022847
07-Sep-2023 21:19:12 - iter: 65/70 time: 0.585s fit: 0.025182
07-Sep-2023 21:19:12 - iter: 66/70 time: 0.571s fit: 0.024148
07-Sep-2023 21:19:13 - iter: 67/70 time: 0.567s fit: 0.02403
07-Sep-2023 21:19:13 - iter: 68/70 time: 0.57s fit: 0.021368
07-Sep-2023 21:19:14 - iter: 69/70 time: 0.576s fit: 0.022108
07-Sep-2023 21:19:14 - iter: 70/70 time: 0.582s fit: 0.023718
07-Sep-2023 21:19:16 - round1/1 fold6/10 - time:42.429s train_acc:1 test_acc:1 size:58
07-Sep-2023 21:19:17 - iter: 1/70 time: 0.618s fit: 0.10594
07-Sep-2023 21:19:18 - iter: 2/70 time: 0.6s fit: 0.099366
07-Sep-2023 21:19:19 - iter: 3/70 time: 0.599s fit: 0.092666
07-Sep-2023 21:19:19 - iter: 4/70 time: 0.597s fit: 0.086917
07-Sep-2023 21:19:20 - iter: 5/70 time: 0.574s fit: 0.08207
07-Sep-2023 21:19:20 - iter: 6/70 time: 0.567s fit: 0.077979
07-Sep-2023 21:19:21 - iter: 7/70 time: 0.584s fit: 0.074824
07-Sep-2023 21:19:22 - iter: 8/70 time: 0.575s fit: 0.066204
07-Sep-2023 21:19:22 - iter: 9/70 time: 0.57s fit: 0.064078
07-Sep-2023 21:19:23 - iter: 10/70 time: 0.566s fit: 0.060661
07-Sep-2023 21:19:23 - iter: 11/70 time: 0.571s fit: 0.061442
07-Sep-2023 21:19:24 - iter: 12/70 time: 0.565s fit: 0.060004
07-Sep-2023 21:19:24 - iter: 13/70 time: 0.582s fit: 0.058543
07-Sep-2023 21:19:25 - iter: 14/70 time: 0.565s fit: 0.054471
07-Sep-2023 21:19:26 - iter: 15/70 time: 0.567s fit: 0.055038
07-Sep-2023 21:19:26 - iter: 16/70 time: 0.568s fit: 0.051348
07-Sep-2023 21:19:27 - iter: 17/70 time: 0.565s fit: 0.053783
07-Sep-2023 21:19:27 - iter: 18/70 time: 0.565s fit: 0.054856
07-Sep-2023 21:19:28 - iter: 19/70 time: 0.562s fit: 0.051164
07-Sep-2023 21:19:28 - iter: 20/70 time: 0.564s fit: 0.053949
07-Sep-2023 21:19:29 - iter: 21/70 time: 0.575s fit: 0.050808
07-Sep-2023 21:19:29 - iter: 22/70 time: 0.566s fit: 0.049024
07-Sep-2023 21:19:30 - iter: 23/70 time: 0.568s fit: 0.05219
07-Sep-2023 21:19:31 - iter: 24/70 time: 0.566s fit: 0.051283
07-Sep-2023 21:19:31 - iter: 25/70 time: 0.563s fit: 0.049058
07-Sep-2023 21:19:32 - iter: 26/70 time: 0.564s fit: 0.054261
07-Sep-2023 21:19:32 - iter: 27/70 time: 0.564s fit: 0.052259
07-Sep-2023 21:19:33 - iter: 28/70 time: 0.56s fit: 0.050692
07-Sep-2023 21:19:33 - iter: 29/70 time: 0.558s fit: 0.046929
07-Sep-2023 21:19:34 - iter: 30/70 time: 0.578s fit: 0.05129
07-Sep-2023 21:19:35 - iter: 31/70 time: 0.561s fit: 0.048134
07-Sep-2023 21:19:35 - iter: 32/70 time: 0.563s fit: 0.048214
07-Sep-2023 21:19:36 - iter: 33/70 time: 0.561s fit: 0.044788
07-Sep-2023 21:19:36 - iter: 34/70 time: 0.563s fit: 0.046633
07-Sep-2023 21:19:37 - iter: 35/70 time: 0.555s fit: 0.044561
07-Sep-2023 21:19:37 - iter: 36/70 time: 0.56s fit: 0.050955
07-Sep-2023 21:19:38 - iter: 37/70 time: 0.56s fit: 0.044418
07-Sep-2023 21:19:38 - iter: 38/70 time: 0.563s fit: 0.04319
07-Sep-2023 21:19:39 - iter: 39/70 time: 0.575s fit: 0.042351
07-Sep-2023 21:19:40 - iter: 40/70 time: 0.558s fit: 0.041254
07-Sep-2023 21:19:40 - iter: 41/70 time: 0.564s fit: 0.039232
07-Sep-2023 21:19:41 - iter: 42/70 time: 0.566s fit: 0.043261
07-Sep-2023 21:19:41 - iter: 43/70 time: 0.559s fit: 0.042645
07-Sep-2023 21:19:42 - iter: 44/70 time: 0.559s fit: 0.041375
07-Sep-2023 21:19:42 - iter: 45/70 time: 0.566s fit: 0.041131
07-Sep-2023 21:19:43 - iter: 46/70 time: 0.555s fit: 0.039485
07-Sep-2023 21:19:44 - iter: 47/70 time: 0.56s fit: 0.03629
07-Sep-2023 21:19:44 - iter: 48/70 time: 0.58s fit: 0.038855
07-Sep-2023 21:19:45 - iter: 49/70 time: 0.597s fit: 0.037082
07-Sep-2023 21:19:45 - iter: 50/70 time: 0.592s fit: 0.038452
07-Sep-2023 21:19:46 - iter: 51/70 time: 0.567s fit: 0.037827
07-Sep-2023 21:19:46 - iter: 52/70 time: 0.561s fit: 0.04038
07-Sep-2023 21:19:47 - iter: 53/70 time: 0.559s fit: 0.037869
07-Sep-2023 21:19:48 - iter: 54/70 time: 0.562s fit: 0.038742
07-Sep-2023 21:19:48 - iter: 55/70 time: 0.561s fit: 0.040737
07-Sep-2023 21:19:49 - iter: 56/70 time: 0.558s fit: 0.039664
07-Sep-2023 21:19:49 - iter: 57/70 time: 0.578s fit: 0.034395
07-Sep-2023 21:19:50 - iter: 58/70 time: 0.567s fit: 0.036875
07-Sep-2023 21:19:50 - iter: 59/70 time: 0.561s fit: 0.036139
07-Sep-2023 21:19:51 - iter: 60/70 time: 0.561s fit: 0.0386
07-Sep-2023 21:19:52 - iter: 61/70 time: 0.563s fit: 0.034639
07-Sep-2023 21:19:52 - iter: 62/70 time: 0.563s fit: 0.036736
07-Sep-2023 21:19:53 - iter: 63/70 time: 0.563s fit: 0.037741
07-Sep-2023 21:19:53 - iter: 64/70 time: 0.563s fit: 0.042229
07-Sep-2023 21:19:54 - iter: 65/70 time: 0.558s fit: 0.039564
07-Sep-2023 21:19:54 - iter: 66/70 time: 0.574s fit: 0.039232
07-Sep-2023 21:19:55 - iter: 67/70 time: 0.562s fit: 0.038961
07-Sep-2023 21:19:55 - iter: 68/70 time: 0.561s fit: 0.03756
07-Sep-2023 21:19:56 - iter: 69/70 time: 0.561s fit: 0.037285
07-Sep-2023 21:19:57 - iter: 70/70 time: 0.56s fit: 0.036368
07-Sep-2023 21:19:58 - round1/1 fold7/10 - time:42.007s train_acc:1 test_acc:1 size:74
07-Sep-2023 21:19:59 - iter: 1/70 time: 0.627s fit: 0.10286
07-Sep-2023 21:20:00 - iter: 2/70 time: 0.607s fit: 0.094812
07-Sep-2023 21:20:01 - iter: 3/70 time: 0.598s fit: 0.089614
07-Sep-2023 21:20:01 - iter: 4/70 time: 0.6s fit: 0.084566
07-Sep-2023 21:20:02 - iter: 5/70 time: 0.581s fit: 0.080672
07-Sep-2023 21:20:02 - iter: 6/70 time: 0.57s fit: 0.078897
07-Sep-2023 21:20:03 - iter: 7/70 time: 0.572s fit: 0.068426
07-Sep-2023 21:20:04 - iter: 8/70 time: 0.567s fit: 0.065889
07-Sep-2023 21:20:04 - iter: 9/70 time: 0.584s fit: 0.063965
07-Sep-2023 21:20:05 - iter: 10/70 time: 0.565s fit: 0.063732
07-Sep-2023 21:20:05 - iter: 11/70 time: 0.565s fit: 0.060693
07-Sep-2023 21:20:06 - iter: 12/70 time: 0.565s fit: 0.058261
07-Sep-2023 21:20:06 - iter: 13/70 time: 0.567s fit: 0.057499
07-Sep-2023 21:20:07 - iter: 14/70 time: 0.563s fit: 0.054675
07-Sep-2023 21:20:07 - iter: 15/70 time: 0.562s fit: 0.052856
07-Sep-2023 21:20:08 - iter: 16/70 time: 0.566s fit: 0.058403
07-Sep-2023 21:20:09 - iter: 17/70 time: 0.563s fit: 0.055827
07-Sep-2023 21:20:09 - iter: 18/70 time: 0.595s fit: 0.050333
07-Sep-2023 21:20:10 - iter: 19/70 time: 0.583s fit: 0.052785
07-Sep-2023 21:20:11 - iter: 20/70 time: 0.706s fit: 0.049223
07-Sep-2023 21:20:11 - iter: 21/70 time: 0.651s fit: 0.044762
07-Sep-2023 21:20:12 - iter: 22/70 time: 0.565s fit: 0.041615
07-Sep-2023 21:20:12 - iter: 23/70 time: 0.568s fit: 0.050039
07-Sep-2023 21:20:13 - iter: 24/70 time: 0.576s fit: 0.045732
07-Sep-2023 21:20:13 - iter: 25/70 time: 0.566s fit: 0.04513
07-Sep-2023 21:20:14 - iter: 26/70 time: 0.573s fit: 0.043182
07-Sep-2023 21:20:15 - iter: 27/70 time: 0.57s fit: 0.036643
07-Sep-2023 21:20:15 - iter: 28/70 time: 0.563s fit: 0.041914
07-Sep-2023 21:20:16 - iter: 29/70 time: 0.569s fit: 0.039367
07-Sep-2023 21:20:16 - iter: 30/70 time: 0.563s fit: 0.036797
07-Sep-2023 21:20:17 - iter: 31/70 time: 0.563s fit: 0.036342
07-Sep-2023 21:20:18 - iter: 32/70 time: 0.72s fit: 0.03628
07-Sep-2023 21:20:18 - iter: 33/70 time: 0.737s fit: 0.035269
07-Sep-2023 21:20:19 - iter: 34/70 time: 0.575s fit: 0.041182
07-Sep-2023 21:20:19 - iter: 35/70 time: 0.597s fit: 0.037071
07-Sep-2023 21:20:20 - iter: 36/70 time: 0.569s fit: 0.036848
07-Sep-2023 21:20:21 - iter: 37/70 time: 0.697s fit: 0.036288
07-Sep-2023 21:20:21 - iter: 38/70 time: 0.674s fit: 0.035801
07-Sep-2023 21:20:22 - iter: 39/70 time: 0.746s fit: 0.036191
07-Sep-2023 21:20:23 - iter: 40/70 time: 0.648s fit: 0.033391
07-Sep-2023 21:20:24 - iter: 41/70 time: 0.75s fit: 0.035429
07-Sep-2023 21:20:24 - iter: 42/70 time: 0.759s fit: 0.035891
07-Sep-2023 21:20:25 - iter: 43/70 time: 0.744s fit: 0.038372
07-Sep-2023 21:20:26 - iter: 44/70 time: 0.761s fit: 0.035245
07-Sep-2023 21:20:26 - iter: 45/70 time: 0.647s fit: 0.034947
07-Sep-2023 21:20:27 - iter: 46/70 time: 0.649s fit: 0.034612
07-Sep-2023 21:20:28 - iter: 47/70 time: 0.565s fit: 0.031878
07-Sep-2023 21:20:28 - iter: 48/70 time: 0.573s fit: 0.034327
07-Sep-2023 21:20:29 - iter: 49/70 time: 0.585s fit: 0.031225
07-Sep-2023 21:20:29 - iter: 50/70 time: 0.615s fit: 0.03143
07-Sep-2023 21:20:30 - iter: 51/70 time: 0.657s fit: 0.028599
07-Sep-2023 21:20:31 - iter: 52/70 time: 0.585s fit: 0.032235
07-Sep-2023 21:20:31 - iter: 53/70 time: 0.642s fit: 0.032704
07-Sep-2023 21:20:32 - iter: 54/70 time: 0.573s fit: 0.028822
07-Sep-2023 21:20:33 - iter: 55/70 time: 0.652s fit: 0.030172
07-Sep-2023 21:20:33 - iter: 56/70 time: 0.715s fit: 0.031383
07-Sep-2023 21:20:34 - iter: 57/70 time: 0.57s fit: 0.029182
07-Sep-2023 21:20:35 - iter: 58/70 time: 0.665s fit: 0.030466
07-Sep-2023 21:20:35 - iter: 59/70 time: 0.645s fit: 0.030358
07-Sep-2023 21:20:36 - iter: 60/70 time: 0.572s fit: 0.030736
07-Sep-2023 21:20:36 - iter: 61/70 time: 0.573s fit: 0.029868
07-Sep-2023 21:20:37 - iter: 62/70 time: 0.574s fit: 0.03236
07-Sep-2023 21:20:37 - iter: 63/70 time: 0.571s fit: 0.02806
07-Sep-2023 21:20:38 - iter: 64/70 time: 0.56s fit: 0.028306
07-Sep-2023 21:20:39 - iter: 65/70 time: 0.562s fit: 0.028348
07-Sep-2023 21:20:39 - iter: 66/70 time: 0.575s fit: 0.026059
07-Sep-2023 21:20:40 - iter: 67/70 time: 0.575s fit: 0.025316
07-Sep-2023 21:20:40 - iter: 68/70 time: 0.572s fit: 0.028441
07-Sep-2023 21:20:41 - iter: 69/70 time: 0.582s fit: 0.026331
07-Sep-2023 21:20:41 - iter: 70/70 time: 0.573s fit: 0.02635
07-Sep-2023 21:20:43 - round1/1 fold8/10 - time:44.95s train_acc:1 test_acc:1 size:51
07-Sep-2023 21:20:44 - iter: 1/70 time: 0.628s fit: 0.11073
07-Sep-2023 21:20:45 - iter: 2/70 time: 0.605s fit: 0.10555
07-Sep-2023 21:20:46 - iter: 3/70 time: 0.612s fit: 0.098911
07-Sep-2023 21:20:46 - iter: 4/70 time: 0.596s fit: 0.10034
07-Sep-2023 21:20:47 - iter: 5/70 time: 0.579s fit: 0.082028
07-Sep-2023 21:20:47 - iter: 6/70 time: 0.585s fit: 0.081083
07-Sep-2023 21:20:48 - iter: 7/70 time: 0.585s fit: 0.070615
07-Sep-2023 21:20:49 - iter: 8/70 time: 0.571s fit: 0.070784
07-Sep-2023 21:20:49 - iter: 9/70 time: 0.576s fit: 0.064095
07-Sep-2023 21:20:50 - iter: 10/70 time: 0.575s fit: 0.061352
07-Sep-2023 21:20:50 - iter: 11/70 time: 0.589s fit: 0.064534
07-Sep-2023 21:20:51 - iter: 12/70 time: 0.62s fit: 0.062391
07-Sep-2023 21:20:51 - iter: 13/70 time: 0.596s fit: 0.059384
07-Sep-2023 21:20:52 - iter: 14/70 time: 0.565s fit: 0.057888
07-Sep-2023 21:20:53 - iter: 15/70 time: 0.6s fit: 0.060339
07-Sep-2023 21:20:53 - iter: 16/70 time: 0.556s fit: 0.05824
07-Sep-2023 21:20:54 - iter: 17/70 time: 0.573s fit: 0.058598
07-Sep-2023 21:20:54 - iter: 18/70 time: 0.622s fit: 0.058357
07-Sep-2023 21:20:55 - iter: 19/70 time: 0.57s fit: 0.053846
07-Sep-2023 21:20:56 - iter: 20/70 time: 0.585s fit: 0.054482
07-Sep-2023 21:20:56 - iter: 21/70 time: 0.583s fit: 0.049175
07-Sep-2023 21:20:57 - iter: 22/70 time: 0.589s fit: 0.046507
07-Sep-2023 21:20:57 - iter: 23/70 time: 0.579s fit: 0.045805
07-Sep-2023 21:20:58 - iter: 24/70 time: 0.582s fit: 0.047449
07-Sep-2023 21:20:58 - iter: 25/70 time: 0.574s fit: 0.046765
07-Sep-2023 21:20:59 - iter: 26/70 time: 0.584s fit: 0.046643
07-Sep-2023 21:21:00 - iter: 27/70 time: 0.59s fit: 0.045816
07-Sep-2023 21:21:00 - iter: 28/70 time: 0.574s fit: 0.043986
07-Sep-2023 21:21:01 - iter: 29/70 time: 0.586s fit: 0.0424
07-Sep-2023 21:21:01 - iter: 30/70 time: 0.561s fit: 0.038497
07-Sep-2023 21:21:02 - iter: 31/70 time: 0.581s fit: 0.043646
07-Sep-2023 21:21:03 - iter: 32/70 time: 0.592s fit: 0.041524
07-Sep-2023 21:21:03 - iter: 33/70 time: 0.57s fit: 0.03874
07-Sep-2023 21:21:04 - iter: 34/70 time: 0.573s fit: 0.039589
07-Sep-2023 21:21:04 - iter: 35/70 time: 0.586s fit: 0.036569
07-Sep-2023 21:21:05 - iter: 36/70 time: 0.565s fit: 0.039195
07-Sep-2023 21:21:05 - iter: 37/70 time: 0.558s fit: 0.040805
07-Sep-2023 21:21:06 - iter: 38/70 time: 0.562s fit: 0.042176
07-Sep-2023 21:21:07 - iter: 39/70 time: 0.583s fit: 0.044115
07-Sep-2023 21:21:07 - iter: 40/70 time: 0.608s fit: 0.041341
07-Sep-2023 21:21:08 - iter: 41/70 time: 0.559s fit: 0.037183
07-Sep-2023 21:21:08 - iter: 42/70 time: 0.559s fit: 0.037932
07-Sep-2023 21:21:09 - iter: 43/70 time: 0.598s fit: 0.037515
07-Sep-2023 21:21:09 - iter: 44/70 time: 0.572s fit: 0.038498
07-Sep-2023 21:21:10 - iter: 45/70 time: 0.562s fit: 0.037828
07-Sep-2023 21:21:11 - iter: 46/70 time: 0.586s fit: 0.034862
07-Sep-2023 21:21:11 - iter: 47/70 time: 0.559s fit: 0.035586
07-Sep-2023 21:21:12 - iter: 48/70 time: 0.557s fit: 0.035406
07-Sep-2023 21:21:12 - iter: 49/70 time: 0.582s fit: 0.035474
07-Sep-2023 21:21:13 - iter: 50/70 time: 0.564s fit: 0.034731
07-Sep-2023 21:21:13 - iter: 51/70 time: 0.562s fit: 0.03109
07-Sep-2023 21:21:14 - iter: 52/70 time: 0.563s fit: 0.035063
07-Sep-2023 21:21:15 - iter: 53/70 time: 0.586s fit: 0.03831
07-Sep-2023 21:21:15 - iter: 54/70 time: 0.554s fit: 0.034632
07-Sep-2023 21:21:16 - iter: 55/70 time: 0.587s fit: 0.034914
07-Sep-2023 21:21:16 - iter: 56/70 time: 0.549s fit: 0.031269
07-Sep-2023 21:21:17 - iter: 57/70 time: 0.593s fit: 0.032263
07-Sep-2023 21:21:17 - iter: 58/70 time: 0.599s fit: 0.028436
07-Sep-2023 21:21:18 - iter: 59/70 time: 0.55s fit: 0.032028
07-Sep-2023 21:21:19 - iter: 60/70 time: 0.598s fit: 0.032745
07-Sep-2023 21:21:19 - iter: 61/70 time: 0.586s fit: 0.03517
07-Sep-2023 21:21:20 - iter: 62/70 time: 0.587s fit: 0.033259
07-Sep-2023 21:21:20 - iter: 63/70 time: 0.552s fit: 0.030943
07-Sep-2023 21:21:21 - iter: 64/70 time: 0.558s fit: 0.032529
07-Sep-2023 21:21:21 - iter: 65/70 time: 0.555s fit: 0.032361
07-Sep-2023 21:21:22 - iter: 66/70 time: 0.549s fit: 0.031967
07-Sep-2023 21:21:23 - iter: 67/70 time: 0.553s fit: 0.035042
07-Sep-2023 21:21:23 - iter: 68/70 time: 0.606s fit: 0.030273
07-Sep-2023 21:21:24 - iter: 69/70 time: 0.577s fit: 0.026731
07-Sep-2023 21:21:24 - iter: 70/70 time: 0.573s fit: 0.028521
07-Sep-2023 21:21:26 - round1/1 fold9/10 - time:42.8s train_acc:1 test_acc:1 size:36
07-Sep-2023 21:21:27 - iter: 1/70 time: 0.628s fit: 0.11455
07-Sep-2023 21:21:28 - iter: 2/70 time: 0.599s fit: 0.10879
07-Sep-2023 21:21:28 - iter: 3/70 time: 0.6s fit: 0.095211
07-Sep-2023 21:21:29 - iter: 4/70 time: 0.602s fit: 0.090028
07-Sep-2023 21:21:30 - iter: 5/70 time: 0.613s fit: 0.074721
07-Sep-2023 21:21:30 - iter: 6/70 time: 0.582s fit: 0.066763
07-Sep-2023 21:21:31 - iter: 7/70 time: 0.58s fit: 0.061192
07-Sep-2023 21:21:31 - iter: 8/70 time: 0.572s fit: 0.056136
07-Sep-2023 21:21:32 - iter: 9/70 time: 0.594s fit: 0.052724
07-Sep-2023 21:21:33 - iter: 10/70 time: 0.564s fit: 0.049524
07-Sep-2023 21:21:33 - iter: 11/70 time: 0.617s fit: 0.049433
07-Sep-2023 21:21:34 - iter: 12/70 time: 0.606s fit: 0.050514
07-Sep-2023 21:21:34 - iter: 13/70 time: 0.623s fit: 0.04673
07-Sep-2023 21:21:35 - iter: 14/70 time: 0.595s fit: 0.045563
07-Sep-2023 21:21:36 - iter: 15/70 time: 0.569s fit: 0.045639
07-Sep-2023 21:21:36 - iter: 16/70 time: 0.573s fit: 0.041712
07-Sep-2023 21:21:37 - iter: 17/70 time: 0.569s fit: 0.040193
07-Sep-2023 21:21:37 - iter: 18/70 time: 0.59s fit: 0.041755
07-Sep-2023 21:21:38 - iter: 19/70 time: 0.563s fit: 0.040125
07-Sep-2023 21:21:38 - iter: 20/70 time: 0.565s fit: 0.041182
07-Sep-2023 21:21:39 - iter: 21/70 time: 0.581s fit: 0.038222
07-Sep-2023 21:21:40 - iter: 22/70 time: 0.601s fit: 0.038873
07-Sep-2023 21:21:40 - iter: 23/70 time: 0.579s fit: 0.041038
07-Sep-2023 21:21:41 - iter: 24/70 time: 0.598s fit: 0.039071
07-Sep-2023 21:21:41 - iter: 25/70 time: 0.571s fit: 0.036744
07-Sep-2023 21:21:42 - iter: 26/70 time: 0.628s fit: 0.036662
07-Sep-2023 21:21:43 - iter: 27/70 time: 0.59s fit: 0.035218
07-Sep-2023 21:21:43 - iter: 28/70 time: 0.562s fit: 0.035336
07-Sep-2023 21:21:44 - iter: 29/70 time: 0.59s fit: 0.034347
07-Sep-2023 21:21:44 - iter: 30/70 time: 0.573s fit: 0.035965
07-Sep-2023 21:21:45 - iter: 31/70 time: 0.569s fit: 0.034135
07-Sep-2023 21:21:45 - iter: 32/70 time: 0.567s fit: 0.031461
07-Sep-2023 21:21:46 - iter: 33/70 time: 0.563s fit: 0.032944
07-Sep-2023 21:21:47 - iter: 34/70 time: 0.564s fit: 0.033415
07-Sep-2023 21:21:47 - iter: 35/70 time: 0.559s fit: 0.030666
07-Sep-2023 21:21:48 - iter: 36/70 time: 0.562s fit: 0.031161
07-Sep-2023 21:21:48 - iter: 37/70 time: 0.562s fit: 0.031027
07-Sep-2023 21:21:49 - iter: 38/70 time: 0.562s fit: 0.028963
07-Sep-2023 21:21:49 - iter: 39/70 time: 0.576s fit: 0.028031
07-Sep-2023 21:21:50 - iter: 40/70 time: 0.585s fit: 0.026545
07-Sep-2023 21:21:51 - iter: 41/70 time: 0.567s fit: 0.030059
07-Sep-2023 21:21:51 - iter: 42/70 time: 0.56s fit: 0.028789
07-Sep-2023 21:21:52 - iter: 43/70 time: 0.557s fit: 0.030707
07-Sep-2023 21:21:52 - iter: 44/70 time: 0.564s fit: 0.027047
07-Sep-2023 21:21:53 - iter: 45/70 time: 0.556s fit: 0.030038
07-Sep-2023 21:21:53 - iter: 46/70 time: 0.562s fit: 0.026906
07-Sep-2023 21:21:54 - iter: 47/70 time: 0.562s fit: 0.027513
07-Sep-2023 21:21:54 - iter: 48/70 time: 0.572s fit: 0.027401
07-Sep-2023 21:21:55 - iter: 49/70 time: 0.56s fit: 0.027969
07-Sep-2023 21:21:56 - iter: 50/70 time: 0.564s fit: 0.028347
07-Sep-2023 21:21:56 - iter: 51/70 time: 0.558s fit: 0.031038
07-Sep-2023 21:21:57 - iter: 52/70 time: 0.561s fit: 0.030379
